Start_Timestamp,End_Timestamp,NCI,gNB,Duration_Minutes
2025-08-08 03:15:00,2025-08-08 04:45:00,358531245,1400512,90.0
2025-08-08 05:15:00,2025-08-08 05:45:00,358531245,1400512,30.0
2025-08-10 01:00:00,2025-08-10 06:00:00,358531245,1400512,300.0
2025-08-11 00:15:00,2025-08-11 05:45:00,358531245,1400512,330.0
2025-08-12 00:00:00,2025-08-12 03:30:00,358531245,1400512,210.0
2025-08-12 04:00:00,2025-08-12 05:30:00,358531245,1400512,90.0
2025-08-13 00:00:00,2025-08-13 01:30:00,358531245,1400512,90.0
2025-08-13 02:00:00,2025-08-13 04:30:00,358531245,1400512,150.0
2025-08-13 05:00:00,2025-08-13 05:30:00,358531245,1400512,30.0
2025-08-14 00:15:00,2025-08-14 01:30:00,358531245,1400512,75.0
2025-08-14 02:00:00,2025-08-14 02:30:00,358531245,1400512,30.0
2025-08-14 04:00:00,2025-08-14 04:30:00,358531245,1400512,30.0
2025-08-14 05:00:00,2025-08-14 05:30:00,358531245,1400512,30.0
2025-08-15 00:15:00,2025-08-15 04:45:00,358531245,1400512,270.0
2025-08-17 01:15:00,2025-08-17 06:00:00,358531245,1400512,285.0
2025-08-18 00:30:00,2025-08-18 03:30:00,358531245,1400512,180.0
2025-08-18 04:00:00,2025-08-18 05:45:00,358531245,1400512,105.0
2025-08-19 00:15:00,2025-08-19 02:30:00,358531245,1400512,135.0
2025-08-19 03:00:00,2025-08-19 03:30:00,358531245,1400512,30.0
2025-08-19 04:00:00,2025-08-19 04:30:00,358531245,1400512,30.0
2025-08-19 05:00:00,2025-08-19 05:45:00,358531245,1400512,45.0
2025-08-20 00:00:00,2025-08-20 01:30:00,358531245,1400512,90.0
2025-08-20 02:00:00,2025-08-20 04:30:00,358531245,1400512,150.0
2025-08-20 05:00:00,2025-08-20 05:30:00,358531245,1400512,30.0
2025-08-21 00:15:00,2025-08-21 03:30:00,358531245,1400512,195.0
2025-08-21 04:00:00,2025-08-21 04:30:00,358531245,1400512,30.0
2025-08-21 05:00:00,2025-08-21 05:30:00,358531245,1400512,30.0
2025-08-22 00:15:00,2025-08-22 02:30:00,358531245,1400512,135.0
2025-08-22 03:15:00,2025-08-22 04:45:00,358531245,1400512,90.0
2025-08-22 05:15:00,2025-08-22 05:45:00,358531245,1400512,30.0
2025-08-24 01:00:00,2025-08-24 02:30:00,358531245,1400512,90.0
2025-08-24 03:00:00,2025-08-24 06:15:00,358531245,1400512,195.0
2025-08-25 00:30:00,2025-08-25 03:30:00,358531245,1400512,180.0
2025-08-25 04:00:00,2025-08-25 05:45:00,358531245,1400512,105.0
2025-08-26 00:00:00,2025-08-26 01:30:00,358531245,1400512,90.0
2025-08-26 02:45:00,2025-08-26 03:15:00,358531245,1400512,30.0
2025-08-26 04:00:00,2025-08-26 05:30:00,358531245,1400512,90.0
2025-08-27 00:00:00,2025-08-27 01:30:00,358531245,1400512,90.0
2025-08-27 02:00:00,2025-08-27 02:30:00,358531245,1400512,30.0
2025-08-27 03:00:00,2025-08-27 04:15:00,358531245,1400512,75.0
2025-08-27 05:00:00,2025-08-27 05:30:00,358531245,1400512,30.0
2025-08-28 00:15:00,2025-08-28 02:30:00,358531245,1400512,135.0
2025-08-28 03:00:00,2025-08-28 03:30:00,358531245,1400512,30.0
2025-08-28 04:00:00,2025-08-28 04:30:00,358531245,1400512,30.0
2025-08-28 05:00:00,2025-08-28 05:30:00,358531245,1400512,30.0
2025-08-29 00:00:00,2025-08-29 01:15:00,358531245,1400512,75.0
2025-08-29 01:45:00,2025-08-29 05:45:00,358531245,1400512,240.0
2025-08-31 01:00:00,2025-08-31 06:15:00,358531245,1400512,315.0
2025-09-01 00:30:00,2025-09-01 03:30:00,358531245,1400512,180.0
2025-09-01 04:00:00,2025-09-01 05:45:00,358531245,1400512,105.0
2025-09-02 00:00:00,2025-09-02 03:30:00,358531245,1400512,210.0
2025-09-02 04:00:00,2025-09-02 04:30:00,358531245,1400512,30.0
2025-09-02 05:00:00,2025-09-02 05:45:00,358531245,1400512,45.0
2025-09-03 00:15:00,2025-09-03 01:30:00,358531245,1400512,75.0
2025-09-03 02:00:00,2025-09-03 03:30:00,358531245,1400512,90.0
2025-09-03 04:00:00,2025-09-03 04:30:00,358531245,1400512,30.0
2025-09-03 05:00:00,2025-09-03 05:30:00,358531245,1400512,30.0
2025-09-04 00:15:00,2025-09-04 05:30:00,358531245,1400512,315.0
2025-09-05 00:00:00,2025-09-05 05:45:00,358531245,1400512,345.0
2025-09-07 01:00:00,2025-09-07 03:30:00,358531245,1400512,150.0
2025-09-07 04:00:00,2025-09-07 06:00:00,358531245,1400512,120.0
2025-09-08 00:30:00,2025-09-08 05:45:00,358531245,1400512,315.0
2025-09-09 00:00:00,2025-09-09 02:30:00,358531245,1400512,150.0
2025-09-09 03:00:00,2025-09-09 04:30:00,358531245,1400512,90.0
2025-09-09 05:00:00,2025-09-09 05:45:00,358531245,1400512,45.0
2025-09-10 00:15:00,2025-09-10 01:30:00,358531245,1400512,75.0
2025-09-10 02:00:00,2025-09-10 03:30:00,358531245,1400512,90.0
2025-09-10 04:00:00,2025-09-10 05:45:00,358531245,1400512,105.0
2025-09-11 00:15:00,2025-09-11 01:30:00,358531245,1400512,75.0
2025-09-11 02:00:00,2025-09-11 02:30:00,358531245,1400512,30.0
2025-09-11 03:00:00,2025-09-11 03:30:00,358531245,1400512,30.0
2025-09-11 04:00:00,2025-09-11 05:45:00,358531245,1400512,105.0
2025-09-12 00:15:00,2025-09-12 02:30:00,358531245,1400512,135.0
2025-09-12 03:00:00,2025-09-12 03:30:00,358531245,1400512,30.0
2025-09-12 05:00:00,2025-09-12 05:45:00,358531245,1400512,45.0
2025-09-14 01:00:00,2025-09-14 03:15:00,358531245,1400512,135.0
2025-09-14 03:45:00,2025-09-14 04:15:00,358531245,1400512,30.0
2025-09-14 04:45:00,2025-09-14 05:30:00,358531245,1400512,45.0
2025-09-15 00:30:00,2025-09-15 04:30:00,358531245,1400512,240.0
2025-09-15 05:00:00,2025-09-15 05:45:00,358531245,1400512,45.0
2025-09-16 00:00:00,2025-09-16 03:30:00,358531245,1400512,210.0
2025-09-16 04:45:00,2025-09-16 05:30:00,358531245,1400512,45.0
2025-09-17 00:15:00,2025-09-17 02:30:00,358531245,1400512,135.0
2025-09-17 04:00:00,2025-09-17 05:45:00,358531245,1400512,105.0
2025-09-18 00:15:00,2025-09-18 02:30:00,358531245,1400512,135.0
2025-09-18 03:00:00,2025-09-18 03:30:00,358531245,1400512,30.0
2025-09-18 04:00:00,2025-09-18 04:30:00,358531245,1400512,30.0
2025-09-18 05:00:00,2025-09-18 05:30:00,358531245,1400512,30.0
2025-09-19 00:00:00,2025-09-19 02:30:00,358531245,1400512,150.0
2025-09-19 03:00:00,2025-09-19 03:30:00,358531245,1400512,30.0
2025-09-19 04:45:00,2025-09-19 05:45:00,358531245,1400512,60.0
2025-09-21 01:00:00,2025-09-21 06:15:00,358531245,1400512,315.0
2025-09-22 00:30:00,2025-09-22 01:30:00,358531245,1400512,60.0
2025-09-22 02:00:00,2025-09-22 03:30:00,358531245,1400512,90.0
2025-09-22 04:00:00,2025-09-22 05:45:00,358531245,1400512,105.0
2025-09-23 00:00:00,2025-09-23 02:30:00,358531245,1400512,150.0
2025-09-23 03:00:00,2025-09-23 05:30:00,358531245,1400512,150.0
2025-09-24 00:15:00,2025-09-24 02:30:00,358531245,1400512,135.0
2025-09-24 03:00:00,2025-09-24 05:30:00,358531245,1400512,150.0
2025-09-25 00:15:00,2025-09-25 02:30:00,358531245,1400512,135.0
2025-09-25 03:00:00,2025-09-25 04:45:00,358531245,1400512,105.0
2025-09-26 00:00:00,2025-09-26 04:45:00,358531245,1400512,285.0
2025-09-27 01:45:00,2025-09-27 02:45:00,358531245,1400512,60.0
2025-09-27 03:15:00,2025-09-27 06:45:00,358531245,1400512,210.0
2025-09-28 01:00:00,2025-09-28 03:15:00,358531245,1400512,135.0
2025-09-29 00:30:00,2025-09-29 04:45:00,358531245,1400512,255.0
2025-09-30 00:00:00,2025-09-30 02:30:00,358531245,1400512,150.0
2025-09-30 03:00:00,2025-09-30 05:45:00,358531245,1400512,165.0
2025-10-01 00:00:00,2025-10-01 02:30:00,358531245,1400512,150.0
2025-10-01 03:00:00,2025-10-01 05:30:00,358531245,1400512,150.0
2025-10-02 00:15:00,2025-10-02 02:30:00,358531245,1400512,135.0
2025-10-02 03:00:00,2025-10-02 03:30:00,358531245,1400512,30.0
2025-10-02 04:00:00,2025-10-02 04:30:00,358531245,1400512,30.0
2025-10-02 05:00:00,2025-10-02 05:45:00,358531245,1400512,45.0
2025-10-03 00:00:00,2025-10-03 05:00:00,358531245,1400512,300.0
2025-10-05 01:00:00,2025-10-05 06:15:00,358531245,1400512,315.0
2025-10-06 00:30:00,2025-10-06 05:45:00,358531245,1400512,315.0
2025-10-07 00:00:00,2025-10-07 03:45:00,358531245,1400512,225.0
2025-10-07 05:00:00,2025-10-07 05:45:00,358531245,1400512,45.0
2025-10-08 00:15:00,2025-10-08 02:15:00,358531245,1400512,120.0
2025-10-08 02:45:00,2025-10-08 03:30:00,358531245,1400512,45.0
2025-10-08 04:00:00,2025-10-08 05:45:00,358531245,1400512,105.0
2025-10-09 00:15:00,2025-10-09 02:15:00,358531245,1400512,120.0
2025-10-09 02:45:00,2025-10-09 05:45:00,358531245,1400512,180.0
2025-10-10 00:00:00,2025-10-10 02:30:00,358531245,1400512,150.0
2025-10-10 03:00:00,2025-10-10 03:30:00,358531245,1400512,30.0
2025-10-10 04:00:00,2025-10-10 05:30:00,358531245,1400512,90.0
2025-10-12 01:00:00,2025-10-12 06:45:00,358531245,1400512,345.0
2025-10-13 00:30:00,2025-10-13 02:15:00,358531245,1400512,105.0
2025-10-13 02:45:00,2025-10-13 05:45:00,358531245,1400512,180.0
2025-10-14 00:00:00,2025-10-14 02:15:00,358531245,1400512,135.0
2025-10-14 03:00:00,2025-10-14 05:45:00,358531245,1400512,165.0
2025-10-15 00:15:00,2025-10-15 02:15:00,358531245,1400512,120.0
2025-10-15 03:00:00,2025-10-15 05:45:00,358531245,1400512,165.0
2025-10-16 00:00:00,2025-10-16 05:45:00,358531245,1400512,345.0
2025-10-17 00:00:00,2025-10-17 05:45:00,358531245,1400512,345.0
2025-10-19 01:00:00,2025-10-19 06:45:00,358531245,1400512,345.0
2025-10-20 00:30:00,2025-10-20 02:15:00,358531245,1400512,105.0
2025-10-20 02:45:00,2025-10-20 05:45:00,358531245,1400512,180.0
2025-10-21 00:15:00,2025-10-21 02:30:00,358531245,1400512,135.0
2025-10-21 03:00:00,2025-10-21 05:45:00,358531245,1400512,165.0
2025-10-22 00:00:00,2025-10-22 02:30:00,358531245,1400512,150.0
2025-10-22 03:00:00,2025-10-22 05:45:00,358531245,1400512,165.0
2025-10-23 00:15:00,2025-10-23 05:45:00,358531245,1400512,330.0
2025-10-24 00:15:00,2025-10-24 05:45:00,358531245,1400512,330.0
2025-10-25 01:30:00,2025-10-25 06:45:00,358531245,1400512,315.0
2025-10-27 00:30:00,2025-10-27 05:45:00,358531245,1400512,315.0
2025-10-28 00:15:00,2025-10-28 02:30:00,358531245,1400512,135.0
2025-10-28 03:00:00,2025-10-28 05:45:00,358531245,1400512,165.0
2025-10-29 00:15:00,2025-10-29 02:15:00,358531245,1400512,120.0
2025-10-29 02:45:00,2025-10-29 05:45:00,358531245,1400512,180.0
2025-10-30 00:15:00,2025-10-30 05:45:00,358531245,1400512,330.0
2025-10-31 00:15:00,2025-10-31 05:45:00,358531245,1400512,330.0
2025-11-01 01:30:00,2025-11-01 06:45:00,358531245,1400512,315.0
2025-05-02 01:30:00,2025-05-02 06:00:00,358531243,1400512,270.0
2025-05-03 01:45:00,2025-05-03 06:45:00,358531243,1400512,300.0
2025-05-04 01:30:00,2025-05-04 06:45:00,358531243,1400512,315.0
2025-05-05 00:15:00,2025-05-05 02:15:00,358531243,1400512,120.0
2025-05-05 03:30:00,2025-05-05 04:00:00,358531243,1400512,30.0
2025-05-06 01:00:00,2025-05-06 02:15:00,358531243,1400512,75.0
2025-05-06 02:45:00,2025-05-06 03:30:00,358531243,1400512,45.0
2025-05-06 04:30:00,2025-05-06 05:00:00,358531243,1400512,30.0
2025-05-06 05:30:00,2025-05-06 06:00:00,358531243,1400512,30.0
2025-05-07 01:00:00,2025-05-07 06:00:00,358531243,1400512,300.0
2025-05-08 02:00:00,2025-05-08 06:00:00,358531243,1400512,240.0
2025-05-09 01:00:00,2025-05-09 01:30:00,358531243,1400512,30.0
2025-05-09 02:00:00,2025-05-09 06:45:00,358531243,1400512,285.0
2025-05-10 01:45:00,2025-05-10 06:45:00,358531243,1400512,300.0
2025-05-11 01:00:00,2025-05-11 06:45:00,358531243,1400512,345.0
2025-05-12 00:15:00,2025-05-12 02:00:00,358531243,1400512,105.0
2025-05-12 06:00:00,2025-05-12 06:45:00,358531243,1400512,45.0
2025-05-13 01:00:00,2025-05-13 02:00:00,358531243,1400512,60.0
2025-05-13 04:30:00,2025-05-13 05:00:00,358531243,1400512,30.0
2025-05-13 06:00:00,2025-05-13 06:45:00,358531243,1400512,45.0
2025-05-14 01:30:00,2025-05-14 02:00:00,358531243,1400512,30.0
2025-05-14 02:30:00,2025-05-14 03:30:00,358531243,1400512,60.0
2025-05-14 04:00:00,2025-05-14 05:00:00,358531243,1400512,60.0
2025-05-14 06:00:00,2025-05-14 06:45:00,358531243,1400512,45.0
2025-05-15 01:30:00,2025-05-15 06:45:00,358531243,1400512,315.0
2025-05-16 02:00:00,2025-05-16 06:45:00,358531243,1400512,285.0
2025-05-17 01:45:00,2025-05-17 06:45:00,358531243,1400512,300.0
2025-05-18 01:00:00,2025-05-18 06:45:00,358531243,1400512,345.0
2025-05-19 00:15:00,2025-05-19 01:45:00,358531243,1400512,90.0
2025-05-19 05:45:00,2025-05-19 06:45:00,358531243,1400512,60.0
2025-05-20 01:00:00,2025-05-20 02:00:00,358531243,1400512,60.0
2025-05-20 04:30:00,2025-05-20 05:00:00,358531243,1400512,30.0
2025-05-20 06:00:00,2025-05-20 06:45:00,358531243,1400512,45.0
2025-05-21 01:30:00,2025-05-21 02:00:00,358531243,1400512,30.0
2025-05-21 02:45:00,2025-05-21 03:45:00,358531243,1400512,60.0
2025-05-21 04:45:00,2025-05-21 06:45:00,358531243,1400512,120.0
2025-05-22 01:30:00,2025-05-22 06:45:00,358531243,1400512,315.0
2025-05-23 02:00:00,2025-05-23 06:45:00,358531243,1400512,285.0
2025-05-25 01:30:00,2025-05-25 06:45:00,358531243,1400512,315.0
2025-05-26 00:15:00,2025-05-26 01:45:00,358531243,1400512,90.0
2025-05-27 00:15:00,2025-05-27 01:15:00,358531243,1400512,60.0
2025-05-28 00:00:00,2025-05-28 02:30:00,358531243,1400512,150.0
2025-05-28 03:00:00,2025-05-28 05:00:00,358531243,1400512,120.0
2025-05-29 00:00:00,2025-05-29 05:45:00,358531243,1400512,345.0
2025-05-30 00:00:00,2025-05-30 05:45:00,358531243,1400512,345.0
2025-06-01 01:30:00,2025-06-01 06:45:00,358531243,1400512,315.0
2025-06-02 00:15:00,2025-06-02 01:00:00,358531243,1400512,45.0
2025-06-02 01:30:00,2025-06-02 02:15:00,358531243,1400512,45.0
2025-06-03 00:15:00,2025-06-03 01:15:00,358531243,1400512,60.0
2025-06-03 04:00:00,2025-06-03 04:30:00,358531243,1400512,30.0
2025-06-03 05:15:00,2025-06-03 05:45:00,358531243,1400512,30.0
2025-06-04 00:00:00,2025-06-04 05:00:00,358531243,1400512,300.0
2025-06-05 00:00:00,2025-06-05 03:30:00,358531243,1400512,210.0
2025-06-05 04:00:00,2025-06-05 05:45:00,358531243,1400512,105.0
2025-06-06 00:15:00,2025-06-06 05:45:00,358531243,1400512,330.0
2025-06-08 01:00:00,2025-06-08 06:45:00,358531243,1400512,345.0
2025-06-09 00:15:00,2025-06-09 02:00:00,358531243,1400512,105.0
2025-06-10 00:30:00,2025-06-10 01:30:00,358531243,1400512,60.0
2025-06-10 04:00:00,2025-06-10 05:00:00,358531243,1400512,60.0
2025-06-11 00:45:00,2025-06-11 01:30:00,358531243,1400512,45.0
2025-06-11 02:00:00,2025-06-11 05:45:00,358531243,1400512,225.0
2025-06-12 00:45:00,2025-06-12 05:00:00,358531243,1400512,255.0
2025-06-13 00:15:00,2025-06-13 05:45:00,358531243,1400512,330.0
2025-06-15 01:00:00,2025-06-15 06:45:00,358531243,1400512,345.0
2025-06-16 00:15:00,2025-06-16 02:00:00,358531243,1400512,105.0
2025-06-17 00:30:00,2025-06-17 01:30:00,358531243,1400512,60.0
2025-06-17 02:45:00,2025-06-17 03:15:00,358531243,1400512,30.0
2025-06-17 04:00:00,2025-06-17 04:45:00,358531243,1400512,45.0
2025-06-18 00:15:00,2025-06-18 02:15:00,358531243,1400512,120.0
2025-06-18 02:45:00,2025-06-18 05:45:00,358531243,1400512,180.0
2025-06-19 00:45:00,2025-06-19 01:30:00,358531243,1400512,45.0
2025-06-19 02:00:00,2025-06-19 05:45:00,358531243,1400512,225.0
2025-06-20 00:15:00,2025-06-20 05:45:00,358531243,1400512,330.0
2025-06-22 01:00:00,2025-06-22 06:45:00,358531243,1400512,345.0
2025-06-23 00:15:00,2025-06-23 01:00:00,358531243,1400512,45.0
2025-06-23 01:30:00,2025-06-23 02:00:00,358531243,1400512,30.0
2025-06-24 01:30:00,2025-06-24 02:00:00,358531243,1400512,30.0
2025-06-24 04:00:00,2025-06-24 05:00:00,358531243,1400512,60.0
2025-06-25 00:15:00,2025-06-25 05:00:00,358531243,1400512,285.0
2025-06-26 00:15:00,2025-06-26 02:15:00,358531243,1400512,120.0
2025-06-26 03:00:00,2025-06-26 05:45:00,358531243,1400512,165.0
2025-06-27 00:15:00,2025-06-27 05:45:00,358531243,1400512,330.0
2025-06-29 01:00:00,2025-06-29 06:45:00,358531243,1400512,345.0
2025-06-30 00:15:00,2025-06-30 02:00:00,358531243,1400512,105.0
2025-07-01 00:30:00,2025-07-01 01:00:00,358531243,1400512,30.0
2025-07-01 03:30:00,2025-07-01 04:15:00,358531243,1400512,45.0
2025-07-02 00:15:00,2025-07-02 05:00:00,358531243,1400512,285.0
2025-07-03 00:15:00,2025-07-03 05:45:00,358531243,1400512,330.0
2025-07-04 00:15:00,2025-07-04 05:45:00,358531243,1400512,330.0
2025-07-06 01:00:00,2025-07-06 06:45:00,358531243,1400512,345.0
2025-07-07 00:15:00,2025-07-07 01:45:00,358531243,1400512,90.0
2025-07-08 00:15:00,2025-07-08 01:00:00,358531243,1400512,45.0
2025-07-08 03:00:00,2025-07-08 03:30:00,358531243,1400512,30.0
2025-07-08 04:45:00,2025-07-08 05:45:00,358531243,1400512,60.0
2025-07-09 00:15:00,2025-07-09 01:00:00,358531243,1400512,45.0
2025-07-09 01:45:00,2025-07-09 02:45:00,358531243,1400512,60.0
2025-07-09 04:00:00,2025-07-09 04:45:00,358531243,1400512,45.0
2025-07-10 00:30:00,2025-07-10 05:00:00,358531243,1400512,270.0
2025-07-11 00:15:00,2025-07-11 05:45:00,358531243,1400512,330.0
2025-07-13 01:00:00,2025-07-13 06:45:00,358531243,1400512,345.0
2025-07-14 00:15:00,2025-07-14 01:15:00,358531243,1400512,60.0
2025-07-15 00:15:00,2025-07-15 00:45:00,358531243,1400512,30.0
2025-07-16 00:15:00,2025-07-16 01:00:00,358531243,1400512,45.0
2025-07-16 02:00:00,2025-07-16 03:45:00,358531243,1400512,105.0
2025-07-16 04:15:00,2025-07-16 05:45:00,358531243,1400512,90.0
2025-07-17 00:15:00,2025-07-17 05:00:00,358531243,1400512,285.0
2025-07-18 00:15:00,2025-07-18 05:45:00,358531243,1400512,330.0
2025-07-20 01:00:00,2025-07-20 06:45:00,358531243,1400512,345.0
2025-07-21 00:15:00,2025-07-21 01:15:00,358531243,1400512,60.0
2025-07-22 00:15:00,2025-07-22 00:45:00,358531243,1400512,30.0
2025-07-23 00:45:00,2025-07-23 04:45:00,358531243,1400512,240.0
2025-07-24 00:30:00,2025-07-24 05:00:00,358531243,1400512,270.0
2025-07-25 00:15:00,2025-07-25 05:45:00,358531243,1400512,330.0
2025-07-27 01:00:00,2025-07-27 06:45:00,358531243,1400512,345.0
2025-07-28 00:15:00,2025-07-28 02:00:00,358531243,1400512,105.0
2025-07-29 00:30:00,2025-07-29 01:00:00,358531243,1400512,30.0
2025-07-29 01:45:00,2025-07-29 02:15:00,358531243,1400512,30.0
2025-07-30 00:15:00,2025-07-30 01:30:00,358531243,1400512,75.0
2025-07-30 02:00:00,2025-07-30 04:00:00,358531243,1400512,120.0
2025-07-30 04:30:00,2025-07-30 05:45:00,358531243,1400512,75.0
2025-07-31 00:15:00,2025-07-31 05:45:00,358531243,1400512,330.0
2025-08-01 00:15:00,2025-08-01 05:45:00,358531243,1400512,330.0
2025-08-03 01:00:00,2025-08-03 06:45:00,358531243,1400512,345.0
2025-08-04 00:15:00,2025-08-04 02:15:00,358531243,1400512,120.0
2025-08-05 00:30:00,2025-08-05 01:00:00,358531243,1400512,30.0
2025-08-05 01:30:00,2025-08-05 02:00:00,358531243,1400512,30.0
2025-08-05 02:30:00,2025-08-05 03:30:00,358531243,1400512,60.0
2025-08-05 05:15:00,2025-08-05 05:45:00,358531243,1400512,30.0
2025-08-06 00:30:00,2025-08-06 05:45:00,358531243,1400512,315.0
2025-08-07 00:30:00,2025-08-07 05:45:00,358531243,1400512,315.0
2025-08-08 00:15:00,2025-08-08 01:45:00,358531243,1400512,90.0
2025-08-08 02:15:00,2025-08-08 05:45:00,358531243,1400512,210.0
2025-08-10 01:00:00,2025-08-10 06:45:00,358531243,1400512,345.0
2025-08-11 00:15:00,2025-08-11 00:45:00,358531243,1400512,30.0
2025-08-11 01:30:00,2025-08-11 02:00:00,358531243,1400512,30.0
2025-08-12 00:30:00,2025-08-12 01:15:00,358531243,1400512,45.0
2025-08-12 03:00:00,2025-08-12 05:00:00,358531243,1400512,120.0
2025-08-13 00:30:00,2025-08-13 01:45:00,358531243,1400512,75.0
2025-08-13 02:15:00,2025-08-13 05:45:00,358531243,1400512,210.0
2025-08-14 00:15:00,2025-08-14 03:45:00,358531243,1400512,210.0
2025-08-14 04:15:00,2025-08-14 05:45:00,358531243,1400512,90.0
2025-08-15 00:15:00,2025-08-15 05:45:00,358531243,1400512,330.0
2025-08-16 01:00:00,2025-08-16 01:30:00,358531243,1400512,30.0
2025-08-16 02:00:00,2025-08-16 06:45:00,358531243,1400512,285.0
2025-08-17 01:00:00,2025-08-17 06:45:00,358531243,1400512,345.0
2025-08-18 00:15:00,2025-08-18 00:45:00,358531243,1400512,30.0
2025-08-19 00:45:00,2025-08-19 01:30:00,358531243,1400512,45.0
2025-08-19 03:00:00,2025-08-19 05:00:00,358531243,1400512,120.0
2025-08-20 00:30:00,2025-08-20 01:45:00,358531243,1400512,75.0
2025-08-20 02:15:00,2025-08-20 03:30:00,358531243,1400512,75.0
2025-08-20 04:00:00,2025-08-20 05:45:00,358531243,1400512,105.0
2025-08-21 00:30:00,2025-08-21 05:45:00,358531243,1400512,315.0
2025-08-22 00:15:00,2025-08-22 05:45:00,358531243,1400512,330.0
2025-08-24 01:00:00,2025-08-24 06:45:00,358531243,1400512,345.0
2025-08-25 00:15:00,2025-08-25 00:45:00,358531243,1400512,30.0
2025-08-25 01:30:00,2025-08-25 02:00:00,358531243,1400512,30.0
2025-08-26 00:30:00,2025-08-26 01:00:00,358531243,1400512,30.0
2025-08-26 03:00:00,2025-08-26 05:00:00,358531243,1400512,120.0
2025-08-27 00:30:00,2025-08-27 01:45:00,358531243,1400512,75.0
2025-08-27 02:15:00,2025-08-27 05:45:00,358531243,1400512,210.0
2025-08-28 00:15:00,2025-08-28 05:45:00,358531243,1400512,330.0
2025-08-29 00:30:00,2025-08-29 05:45:00,358531243,1400512,315.0
2025-08-31 01:00:00,2025-08-31 06:45:00,358531243,1400512,345.0
2025-09-01 00:15:00,2025-09-01 00:45:00,358531243,1400512,30.0
2025-09-01 01:30:00,2025-09-01 02:00:00,358531243,1400512,30.0
2025-09-02 00:30:00,2025-09-02 01:00:00,358531243,1400512,30.0
2025-09-02 02:30:00,2025-09-02 05:00:00,358531243,1400512,150.0
2025-09-03 00:30:00,2025-09-03 01:30:00,358531243,1400512,60.0
2025-09-03 02:45:00,2025-09-03 03:45:00,358531243,1400512,60.0
2025-09-03 04:15:00,2025-09-03 05:45:00,358531243,1400512,90.0
2025-09-04 00:15:00,2025-09-04 05:45:00,358531243,1400512,330.0
2025-09-05 00:15:00,2025-09-05 05:45:00,358531243,1400512,330.0
2025-09-07 01:00:00,2025-09-07 06:45:00,358531243,1400512,345.0
2025-09-08 00:15:00,2025-09-08 00:45:00,358531243,1400512,30.0
2025-09-08 01:15:00,2025-09-08 02:45:00,358531243,1400512,90.0
2025-09-09 00:30:00,2025-09-09 05:45:00,358531243,1400512,315.0
2025-09-10 00:30:00,2025-09-10 05:45:00,358531243,1400512,315.0
2025-09-11 00:45:00,2025-09-11 05:45:00,358531243,1400512,300.0
2025-09-12 00:45:00,2025-09-12 05:45:00,358531243,1400512,300.0
2025-09-14 01:00:00,2025-09-14 06:45:00,358531243,1400512,345.0
2025-09-15 00:15:00,2025-09-15 00:45:00,358531243,1400512,30.0
2025-09-15 01:15:00,2025-09-15 02:45:00,358531243,1400512,90.0
2025-09-15 04:00:00,2025-09-15 05:30:00,358531243,1400512,90.0
2025-09-16 00:30:00,2025-09-16 05:45:00,358531243,1400512,315.0
2025-09-17 00:45:00,2025-09-17 05:45:00,358531243,1400512,300.0
2025-09-18 00:30:00,2025-09-18 05:45:00,358531243,1400512,315.0
2025-09-19 00:15:00,2025-09-19 05:45:00,358531243,1400512,330.0
2025-09-21 01:00:00,2025-09-21 06:45:00,358531243,1400512,345.0
2025-09-22 00:15:00,2025-09-22 02:00:00,358531243,1400512,105.0
2025-09-22 02:30:00,2025-09-22 03:30:00,358531243,1400512,60.0
2025-09-22 04:00:00,2025-09-22 05:30:00,358531243,1400512,90.0
2025-09-23 00:45:00,2025-09-23 01:45:00,358531243,1400512,60.0
2025-09-23 02:15:00,2025-09-23 05:45:00,358531243,1400512,210.0
2025-09-24 00:45:00,2025-09-24 05:45:00,358531243,1400512,300.0
2025-09-25 00:15:00,2025-09-25 05:45:00,358531243,1400512,330.0
2025-09-26 00:45:00,2025-09-26 05:45:00,358531243,1400512,300.0
2025-09-28 01:00:00,2025-09-28 06:45:00,358531243,1400512,345.0
2025-09-29 00:15:00,2025-09-29 02:45:00,358531243,1400512,150.0
2025-09-29 04:15:00,2025-09-29 05:45:00,358531243,1400512,90.0
2025-09-30 00:30:00,2025-09-30 02:45:00,358531243,1400512,135.0
2025-09-30 03:15:00,2025-09-30 05:45:00,358531243,1400512,150.0
2025-10-01 00:15:00,2025-10-01 05:45:00,358531243,1400512,330.0
2025-10-02 00:15:00,2025-10-02 05:45:00,358531243,1400512,330.0
2025-10-03 01:15:00,2025-10-03 05:45:00,358531243,1400512,270.0
2025-10-05 01:00:00,2025-10-05 06:45:00,358531243,1400512,345.0
2025-10-06 00:15:00,2025-10-06 00:45:00,358531243,1400512,30.0
2025-10-06 01:15:00,2025-10-06 03:15:00,358531243,1400512,120.0
2025-10-06 04:00:00,2025-10-06 05:45:00,358531243,1400512,105.0
2025-10-07 00:30:00,2025-10-07 02:45:00,358531243,1400512,135.0
2025-10-07 04:00:00,2025-10-07 04:45:00,358531243,1400512,45.0
2025-10-07 05:15:00,2025-10-07 05:45:00,358531243,1400512,30.0
2025-10-08 00:30:00,2025-10-08 05:45:00,358531243,1400512,315.0
2025-10-09 00:45:00,2025-10-09 05:45:00,358531243,1400512,300.0
